Year,Quarter,UN,GDP
1955,1,225,81.37
1955,2,208,82.6
1955,3,201,82.3
1955,4,199,83
1956,1,207,82.87
1956,2,215,83.6
1956,3,240,83.33
1956,4,245,83.53
1957,1,295,84.27
1957,2,293,85.5
1957,3,279,84.33
1957,4,287,84.3
1958,1,331,85.07
1958,2,396,83.6
1958,3,432,84.37
1958,4,462,84.5
1959,1,454,85.2
1959,2,446,87.07
1959,3,426,88.4
1959,4,402,90.03
1960,1,363,92.3
1960,2,342,92.13
1960,3,325,93.17
1960,4,312,93.5
1961,1,291,94.77
1961,2,293,95.37
1961,3,304,95.03
1961,4,330,95.23
1962,1,357,95.07
1962,2,401,96.4
1962,3,447,96.97
1962,4,483,96.5
1963,1,535,96.16
1963,2,520,99.79
1963,3,489,101.14
1963,4,456,102.95
1964,1,386,103.96
1964,2,368,105.28
1964,3,358,105.81
1964,4,330,107.14
1965,1,306,108.07
1965,2,304,107.64
1965,3,321,108.87
1965,4,305,109.75
1966,1,279,110.2
1966,2,282,110.2
1966,3,318,110.9
1966,4,414,110.4
1967,1,463,111
1967,2,506,112.1
1967,3,538,112.5
1967,4,536,113
1968,1,544,114.3
1968,2,541,115.1
1968,3,547,116.4
1968,4,532,117.8
1969,1,532,116.8
1969,2,519,117.8
1969,3,547,119
1969,4,544,119.6
